p_day,p_month,p_year,a_day,a_month,a_year,type,item,form,duration,state
28,9,2019,17,10,2019,0,5,1,19,34
9,6,2020,1,7,2020,0,5,1,22,34
30,10,2020,1,12,2020,0,5,1,32,34
28,2,2021,1,4,2021,0,5,1,32,34
27,4,2021,9,6,2021,0,5,1,43,53
27,10,2020,16,3,2021,1,5,2,140,53
8,6,2020,29,10,2020,0,5,1,143,32
23,7,2018,31,5,2019,0,5,2,312,16
27,3,2019,5,4,2019,1,4,1,9,35
17,7,2020,2,8,2020,0,4,1,16,5
4,3,2019,21,3,2019,0,4,1,17,48
11,7,2020,30,7,2020,0,4,1,19,8
17,5,2020,11,6,2020,1,4,1,25,8
21,9,2019,17,10,2019,1,4,1,26,48
9,5,2020,5,6,2020,1,4,1,27,51
1,9,2020,30,9,2020,0,4,1,29,8
27,4,2019,3,2,2020,0,4,2,282,42
12,10,2019,24,10,2019,1,3,2,12,37
10,10,2019,1,11,2019,0,3,1,22,51
23,9,2021,27,12,2021,0,3,2,95,2
31,8,2020,2,1,2021,0,3,2,124,29
24,4,2020,17,9,2020,0,3,2,146,9
9,1,2020,5,6,2020,0,3,2,148,51
8,11,2019,24,4,2020,0,3,2,168,26
21,10,2018,21,4,2019,0,3,2,182,17
23,3,2020,2,10,2020,0,3,2,193,26
6,2,2019,28,9,2019,0,3,2,234,4
1,2,2021,6,10,2021,1,3,2,247,41
10,4,2019,16,12,2019,0,3,2,250,8
16,1,2019,26,9,2019,0,3,2,253,8
2,8,2018,21,4,2019,0,3,2,262,13
3,3,2021,29,11,2021,1,3,2,271,13
11,6,2018,19,3,2019,1,3,2,281,51
17,3,2021,27,12,2021,0,3,2,285,2
10,11,2020,27,8,2021,0,3,2,290,12
2,3,2021,27,12,2021,0,3,2,300,2
1,10,2018,30,7,2019,0,3,2,302,42
14,6,2018,15,4,2019,1,3,2,305,44
15,3,2019,15,1,2020,1,3,2,306,44
4,3,2021,2,2,2022,0,3,2,335,2
10,8,2018,20,7,2019,1,3,2,344,39
28,2,2019,14,2,2020,0,3,2,351,24
24,3,2020,27,3,2020,1,0,1,3,48
8,10,2019,15,10,2019,0,0,1,7,29
8,10,2019,15,10,2019,0,0,1,7,29
24,8,2020,1,9,2020,1,0,1,8,20
26,2,2019,8,3,2019,0,0,1,10,48
31,3,2019,10,4,2019,1,0,1,10,1
21,6,2020,1,7,2020,1,0,1,10,51
18,2,2019,2,3,2019,0,0,1,12,48
29,4,2020,11,5,2020,0,0,1,12,36
8,8,2020,20,8,2020,0,0,1,12,18
16,1,2022,28,1,2022,1,0,1,12,24
20,2,2019,5,3,2019,1,0,1,13,22
1,3,2019,14,3,2019,0,0,1,13,8
20,9,2019,3,10,2019,1,0,1,13,29
11,8,2021,24,8,2021,1,0,1,13,39
12,8,2021,25,8,2021,1,0,1,13,39
13,8,2021,26,8,2021,1,0,1,13,39
28,2,2019,14,3,2019,0,0,1,14,37
28,3,2019,11,4,2019,0,0,1,14,32
24,6,2019,8,7,2019,1,0,1,14,21
21,2,2020,6,3,2020,0,0,1,14,40
8,5,2020,22,5,2020,0,0,1,14,37
23,7,2020,6,8,2020,0,0,1,14,27
5,3,2019,20,3,2019,1,0,1,15,51
10,4,2019,25,4,2019,0,0,1,15,21
15,5,2019,30,5,2019,0,0,1,15,29
13,5,2019,28,5,2019,0,0,1,15,4
8,8,2021,23,8,2021,1,0,1,15,48
12,10,2021,27,10,2021,0,0,2,15,12
4,3,2019,20,3,2019,0,0,1,16,48
12,3,2019,28,3,2019,1,0,1,16,22
3,3,2019,19,3,2019,0,0,1,16,39
11,8,2020,27,8,2020,0,0,1,16,8
15,7,2021,31,7,2021,0,0,1,16,5
21,7,2021,6,8,2021,1,0,1,16,51
24,9,2021,10,10,2021,1,0,1,16,51
10,10,2021,26,10,2021,0,0,1,16,42
11,10,2021,27,10,2021,1,0,1,16,12
12,10,2021,28,10,2021,1,0,1,16,51
13,12,2021,29,12,2021,1,0,1,16,48
2,3,2019,19,3,2019,1,0,1,17,48
11,3,2019,28,3,2019,0,0,1,17,16
22,9,2019,9,10,2019,0,0,1,17,4
9,3,2020,26,3,2020,0,0,1,17,12
15,7,2020,1,8,2020,0,0,1,17,53
17,7,2020,3,8,2020,0,0,1,17,39
1,8,2020,18,8,2020,1,0,1,17,12
8,10,2020,25,10,2020,1,0,1,17,55
7,9,2021,24,9,2021,0,0,1,17,37
20,6,2019,8,7,2019,1,0,1,18,20
3,7,2020,21,7,2020,0,0,1,18,13
23,7,2020,10,8,2020,0,0,1,18,45
6,8,2020,24,8,2020,1,0,1,18,20
9,6,2021,27,6,2021,0,0,1,18,53
2,3,2019,21,3,2019,1,0,1,19,45
20,9,2019,9,10,2019,0,0,1,19,55
26,9,2019,15,10,2019,0,0,1,19,24
6,3,2020,25,3,2020,0,0,1,19,26
8,3,2020,27,3,2020,1,0,1,19,40
16,6,2020,5,7,2020,1,0,1,19,51
1,7,2020,20,7,2020,1,0,1,19,5
6,8,2020,25,8,2020,0,0,1,19,39
5,7,2021,24,7,2021,0,0,1,19,42
29,7,2021,17,8,2021,1,0,1,19,51
1,9,2021,20,9,2021,0,0,1,19,12
9,4,2018,29,4,2018,0,0,2,20,53
16,9,2019,6,10,2019,0,0,1,20,5
28,6,2019,18,7,2019,1,0,2,20,48
6,3,2020,26,3,2020,0,0,1,20,53
3,4,2020,23,4,2020,1,0,1,20,47
30,6,2020,20,7,2020,0,0,1,20,20
30,6,2020,20,7,2020,0,0,1,20,8
4,6,2020,24,6,2020,1,0,2,20,53
8,10,2020,28,10,2020,1,0,1,20,55
12,6,2021,2,7,2021,0,0,1,20,12
9,7,2021,29,7,2021,0,0,1,20,48
3,8,2021,23,8,2021,1,0,1,20,48
19,8,2021,8,9,2021,1,0,1,20,4
18,5,2019,8,6,2019,0,0,1,21,48
7,6,2019,28,6,2019,0,0,1,21,12
7,6,2019,28,6,2019,1,0,1,21,53
7,6,2019,28,6,2019,1,0,1,21,53
11,6,2019,2,7,2019,0,0,1,21,37
14,6,2019,5,7,2019,1,0,1,21,20
11,6,2019,2,7,2019,0,0,1,21,37
24,2,2020,16,3,2020,0,0,1,21,13
6,3,2020,27,3,2020,1,0,1,21,39
30,3,2020,20,4,2020,0,0,1,21,18
23,4,2020,14,5,2020,1,0,1,21,39
3,6,2020,24,6,2020,1,0,1,21,51
29,6,2020,20,7,2020,1,0,1,21,35
4,5,2019,26,5,2019,1,0,1,22,12
24,5,2019,15,6,2019,0,0,1,22,42
4,6,2019,26,6,2019,0,0,1,22,41
13,10,2019,4,11,2019,0,0,1,22,29
2,3,2020,24,3,2020,0,0,1,22,49
3,3,2020,25,3,2020,0,0,1,22,21
15,4,2020,7,5,2020,1,0,1,22,31
13,4,2020,5,5,2020,1,0,1,22,4
2,6,2020,24,6,2020,1,0,1,22,47
31,8,2020,22,9,2020,1,0,1,22,28
10,9,2020,2,10,2020,0,0,1,22,39
10,9,2020,2,10,2020,0,0,1,22,2
6,10,2020,28,10,2020,0,0,1,22,41
8,6,2021,30,6,2021,0,0,1,22,55
22,6,2021,14,7,2021,1,0,1,22,48
22,8,2021,13,9,2021,0,0,1,22,4
11,11,2021,3,12,2021,0,0,1,22,4
12,11,2021,4,12,2021,0,0,1,22,18
17,8,2021,8,9,2021,0,0,3,22,32
10,6,2019,3,7,2019,1,0,1,23,27
10,7,2019,2,8,2019,0,0,1,23,22
11,7,2019,3,8,2019,0,0,1,23,26
15,7,2019,7,8,2019,0,0,1,23,37
24,7,2019,16,8,2019,0,0,1,23,9
27,2,2020,21,3,2020,1,0,1,23,48
13,4,2020,6,5,2020,0,0,1,23,24
20,4,2020,13,5,2020,1,0,1,23,40
1,6,2020,24,6,2020,1,0,1,23,47
23,6,2020,16,7,2020,0,0,1,23,53
27,8,2020,19,9,2020,0,0,1,23,48
25,9,2020,18,10,2020,0,0,1,23,20
16,3,2021,8,4,2021,0,0,1,23,8
6,7,2021,29,7,2021,0,0,1,23,32
7,8,2021,30,8,2021,0,0,1,23,4
7,11,2021,30,11,2021,0,0,1,23,37
27,4,2019,21,5,2019,0,0,1,24,21
29,7,2019,22,8,2019,0,0,1,24,29
13,9,2019,7,10,2019,0,0,1,24,48
13,3,2020,6,4,2020,0,0,1,24,51
23,3,2020,16,4,2020,0,0,1,24,13
10,4,2020,4,5,2020,0,0,1,24,12
10,4,2020,4,5,2020,0,0,1,24,23
13,4,2020,7,5,2020,0,0,1,24,23
4,6,2020,28,6,2020,1,0,1,24,4
25,8,2020,18,9,2020,0,0,1,24,45
13,9,2020,7,10,2020,0,0,1,24,51
3,12,2020,27,12,2020,0,0,1,24,8
28,3,2021,21,4,2021,1,0,1,24,4
11,7,2021,4,8,2021,0,0,1,24,4
6,11,2021,30,11,2021,0,0,1,24,47
22,11,2021,16,12,2021,1,0,1,24,4
25,1,2019,19,2,2019,0,0,1,25,32
20,4,2019,15,5,2019,0,0,1,25,51
1,7,2019,26,7,2019,1,0,1,25,55
20,7,2019,14,8,2019,0,0,1,25,40
27,7,2019,21,8,2019,0,0,1,25,45
27,12,2019,21,1,2020,1,0,2,25,47
28,2,2020,24,3,2020,1,0,1,25,55
11,5,2020,5,6,2020,0,0,1,25,48
14,5,2020,8,6,2020,1,0,1,25,20
19,11,2020,14,12,2020,0,0,1,25,41
16,11,2020,11,12,2020,0,0,1,25,19
25,10,2020,19,11,2020,1,0,1,25,47
23,2,2021,20,3,2021,0,0,1,25,42
25,6,2021,20,7,2021,0,0,1,25,29
31,3,2019,26,4,2019,1,0,1,26,21
18,4,2019,14,5,2019,0,0,1,26,12
3,7,2019,29,7,2019,0,0,1,26,22
10,10,2019,5,11,2019,0,0,1,26,51
22,2,2020,19,3,2020,0,0,1,26,16
30,4,2020,26,5,2020,1,0,1,26,48
2,6,2020,28,6,2020,1,0,1,26,42
22,10,2020,17,11,2020,0,0,1,26,39
4,6,2021,30,6,2021,1,0,1,26,39
7,7,2021,2,8,2021,0,0,1,26,21
13,3,2021,8,4,2021,0,0,2,26,42
12,4,2019,9,5,2019,0,0,1,27,39
16,4,2019,13,5,2019,0,0,1,27,13
31,7,2019,27,8,2019,0,0,1,27,32
6,2,2020,4,3,2020,1,0,1,27,23
25,2,2020,23,3,2020,1,0,2,27,45
30,3,2020,26,4,2020,0,0,1,27,12
15,5,2020,11,6,2020,0,0,1,27,48
2,11,2020,29,11,2020,1,0,1,27,45
2,11,2020,29,11,2020,1,0,1,27,45
17,12,2020,13,1,2021,0,0,1,27,24
26,11,2020,23,12,2020,0,0,2,27,26
25,2,2021,24,3,2021,0,0,1,27,4
18,3,2019,15,4,2019,1,0,1,28,48
15,4,2019,13,5,2019,1,0,1,28,29
15,4,2019,13,5,2019,0,0,1,28,12
18,2,2020,17,3,2020,0,0,1,28,24
24,2,2020,23,3,2020,1,0,1,28,18
4,9,2020,2,10,2020,1,0,1,28,19
28,10,2020,25,11,2020,1,0,1,28,53
12,11,2020,10,12,2020,1,0,1,28,29
30,11,2020,28,12,2020,1,0,1,28,39
22,1,2022,19,2,2022,1,0,3,28,8
31,12,2019,29,1,2020,0,0,1,29,53
20,1,2020,18,2,2020,0,0,1,29,35
17,2,2020,17,3,2020,0,0,1,29,47
18,2,2020,18,3,2020,1,0,1,29,21
22,4,2020,21,5,2020,0,0,1,29,19
16,6,2020,15,7,2020,1,0,2,29,37
6,2,2021,7,3,2021,0,0,1,29,12
1,9,2019,1,10,2019,1,0,1,30,48
21,1,2020,20,2,2020,0,0,1,30,45
22,1,2020,21,2,2020,1,0,1,30,4
7,11,2020,7,12,2020,1,0,1,30,39
2,1,2021,1,2,2021,1,0,1,30,5
3,3,2021,2,4,2021,1,0,1,30,40
6,4,2021,6,5,2021,0,0,1,30,51
17,11,2021,17,12,2021,0,0,1,30,37
2,3,2019,2,4,2019,1,0,1,31,18
23,6,2019,24,7,2019,0,0,1,31,49
28,6,2019,29,7,2019,1,0,1,31,35
30,12,2019,30,1,2020,0,0,1,31,24
3,1,2021,3,2,2021,1,0,1,31,2
7,2,2021,10,3,2021,1,0,1,31,40
1,3,2021,1,4,2021,0,0,1,31,40
30,8,2019,1,10,2019,1,0,1,32,47
30,8,2019,1,10,2019,1,0,1,32,47
3,11,2019,5,12,2019,0,0,1,32,21
24,1,2020,25,2,2020,0,0,1,32,26
8,2,2020,11,3,2020,0,0,1,32,45
18,1,2020,19,2,2020,1,0,1,32,12
3,1,2021,4,2,2021,1,0,1,32,2
18,1,2021,19,2,2021,0,0,1,32,55
20,11,2021,22,12,2021,1,0,1,32,47
26,7,2018,28,8,2018,0,0,2,33,47
5,5,2019,7,6,2019,1,0,1,33,49
2,1,2020,4,2,2020,1,0,1,33,28
10,1,2020,12,2,2020,0,0,1,33,24
10,6,2020,13,7,2020,0,0,1,33,20
11,9,2020,14,10,2020,1,0,1,33,51
14,10,2020,16,11,2020,1,0,1,33,39
24,4,2021,27,5,2021,1,0,1,33,55
28,3,2019,1,5,2019,1,0,2,34,48
19,8,2019,22,9,2019,1,0,1,34,55
3,9,2019,7,10,2019,0,0,1,34,39
28,1,2020,2,3,2020,0,0,1,34,40
5,5,2020,8,6,2020,0,0,1,34,51
31,12,2020,3,2,2021,1,0,1,34,39
10,12,2020,13,1,2021,1,0,2,34,24
23,1,2021,26,2,2021,1,0,1,34,51
14,4,2021,18,5,2021,0,0,1,34,8
10,11,2021,14,12,2021,0,0,1,34,26
2,12,2021,5,1,2022,0,0,1,34,12
2,12,2021,5,1,2022,0,0,1,34,12
23,8,2019,27,9,2019,1,0,1,35,16
15,7,2020,19,8,2020,0,0,1,35,20
21,12,2020,25,1,2021,1,0,1,35,20
12,1,2021,16,2,2021,0,0,1,35,41
20,1,2021,24,2,2021,1,0,1,35,51
5,5,2021,9,6,2021,1,0,1,35,29
14,8,2019,19,9,2019,0,0,1,36,39
10,12,2019,15,1,2020,1,0,2,36,48
4,2,2020,11,3,2020,1,0,1,36,45
11,2,2020,18,3,2020,1,0,1,36,13
25,1,2021,2,3,2021,0,0,1,36,39
25,1,2021,2,3,2021,0,0,1,36,39
3,1,2020,9,2,2020,0,0,1,37,9
26,10,2021,2,12,2021,0,0,1,37,37
16,11,2021,23,12,2021,0,0,1,37,48
25,2,2019,4,4,2019,1,0,1,38,39
15,5,2021,22,6,2021,1,0,1,38,48
1,2,2020,11,3,2020,0,0,1,39,24
16,7,2020,24,8,2020,1,0,1,39,39
13,12,2019,23,1,2020,1,0,1,41,27
4,2,2020,17,3,2020,1,0,1,42,12
28,1,2019,12,3,2019,0,0,2,43,26
6,3,2019,18,4,2019,0,0,1,43,37
7,8,2019,19,9,2019,1,0,1,43,53
9,12,2019,21,1,2020,0,0,1,43,26
9,12,2019,21,1,2020,1,0,2,43,51
21,1,2020,4,3,2020,0,0,2,43,37
16,12,2019,28,1,2020,0,0,1,43,27
24,5,2020,6,7,2020,0,0,1,43,29
13,6,2019,27,7,2019,0,0,1,44,12
19,11,2019,2,1,2020,0,0,1,44,26
1,2,2020,16,3,2020,1,0,1,44,12
16,3,2020,29,4,2020,0,0,1,44,35
12,12,2019,26,1,2020,0,0,1,45,32
27,1,2020,12,3,2020,1,0,2,45,21
10,7,2019,24,8,2019,0,0,1,45,56
10,3,2019,25,4,2019,0,0,1,46,22
29,11,2019,14,1,2020,0,0,1,46,30
12,2,2021,30,3,2021,1,0,1,46,12
28,2,2020,15,4,2020,0,0,1,47,48
11,9,2019,29,10,2019,0,0,2,48,26
6,12,2019,23,1,2020,0,0,1,48,42
15,1,2020,3,3,2020,1,0,2,48,48
13,5,2019,2,7,2019,0,0,1,50,53
9,1,2020,1,3,2020,1,0,2,52,22
9,1,2020,1,3,2020,1,0,2,52,37
22,8,2019,15,10,2019,1,0,2,54,42
9,1,2020,5,3,2020,0,0,2,56,13
9,1,2020,5,3,2020,1,0,2,56,12
4,5,2020,29,6,2020,0,0,1,56,26
13,1,2019,11,3,2019,0,0,2,57,48
30,12,2019,25,2,2020,0,0,2,57,53
6,1,2020,3,3,2020,0,0,2,57,1
12,1,2021,10,3,2021,0,0,1,57,21
30,11,2018,29,1,2019,0,0,1,60,49
26,7,2019,24,9,2019,0,0,2,60,12
24,7,2019,22,9,2019,0,0,2,60,49
25,7,2019,23,9,2019,0,0,2,60,5
10,1,2020,10,3,2020,0,0,2,60,37
15,8,2019,15,10,2019,0,0,2,61,12
26,9,2020,26,11,2020,1,0,2,61,53
11,7,2019,11,9,2019,0,0,2,62,9
8,1,2020,10,3,2020,0,0,2,62,8
14,2,2019,18,4,2019,0,0,1,63,18
18,7,2019,20,9,2019,0,0,2,64,37
1,8,2019,4,10,2019,0,0,2,64,13
14,8,2019,17,10,2019,0,0,2,64,55
17,2,2020,21,4,2020,1,0,2,64,5
29,11,2019,3,2,2020,1,0,2,66,4
4,7,2019,9,9,2019,0,0,2,67,12
31,7,2019,6,10,2019,0,0,2,67,5
1,8,2019,8,10,2019,0,0,2,68,21
10,7,2019,17,9,2019,0,0,2,69,4
3,1,2020,12,3,2020,1,0,2,69,21
24,12,2019,3,3,2020,1,0,2,70,48
20,8,2019,30,10,2019,0,0,2,71,48
1,1,2019,14,3,2019,0,0,1,72,32
15,4,2019,26,6,2019,0,0,1,72,25
3,7,2019,13,9,2019,0,0,2,72,21
3,7,2019,13,9,2019,0,0,2,72,33
28,7,2019,8,10,2019,0,0,2,72,33
2,8,2019,13,10,2019,0,0,2,72,37
10,12,2019,20,2,2020,1,0,2,72,48
11,12,2019,21,2,2020,0,0,2,72,26
9,7,2019,20,9,2019,0,0,2,73,33
28,12,2019,10,3,2020,0,0,2,73,37
10,8,2019,23,10,2019,0,0,2,74,31
30,12,2019,13,3,2020,1,0,2,74,48
14,8,2019,28,10,2019,0,0,2,75,40
15,11,2019,29,1,2020,1,0,2,75,48
13,12,2019,26,2,2020,1,0,2,75,9
20,8,2019,4,11,2019,0,0,2,76,48
25,7,2019,10,10,2019,0,0,2,77,53
30,7,2019,16,10,2019,0,0,2,78,48
5,8,2019,22,10,2019,0,0,2,78,16
16,12,2019,3,3,2020,0,0,2,78,1
25,3,2020,11,6,2020,1,0,2,78,51
16,7,2019,3,10,2019,0,0,2,79,12
19,7,2019,6,10,2019,0,0,2,79,48
10,8,2019,28,10,2019,0,0,2,79,37
8,3,2021,27,5,2021,0,0,1,80,48
30,1,2019,21,4,2019,1,0,1,81,35
28,6,2019,17,9,2019,0,0,2,81,21
16,3,2019,6,6,2019,1,0,1,82,18
26,6,2019,17,9,2019,0,0,2,83,32
4,7,2019,25,9,2019,0,0,2,83,30
1,11,2019,23,1,2020,1,0,2,83,20
10,12,2019,2,3,2020,1,0,2,83,31
13,8,2019,5,11,2019,0,0,2,84,30
4,8,2020,27,10,2020,0,0,1,84,27
27,10,2021,19,1,2022,0,0,2,84,48
4,12,2019,27,2,2020,0,0,2,85,1
12,7,2019,9,10,2019,0,0,2,89,4
12,2,2020,12,5,2020,1,0,2,90,27
1,7,2019,30,9,2019,0,0,2,91,48
9,12,2019,9,3,2020,1,0,2,91,8
28,10,2019,27,1,2020,1,0,2,91,42
17,6,2019,17,9,2019,0,0,2,92,21
27,2,2020,29,5,2020,1,0,2,92,1
26,10,2021,26,1,2022,0,0,2,92,53
14,7,2019,15,10,2019,0,0,2,93,47
22,7,2020,23,10,2020,1,0,2,93,13
14,7,2020,15,10,2020,0,0,2,93,5
2,7,2019,5,10,2019,0,0,2,95,12
1,7,2019,4,10,2019,0,0,2,95,42
15,6,2020,18,9,2020,0,0,1,95,48
28,10,2019,2,2,2020,1,0,2,97,51
31,12,2019,7,4,2020,0,0,2,98,26
24,2,2020,2,6,2020,0,0,2,99,53
19,10,2021,26,1,2022,0,0,2,99,53
30,11,2020,10,3,2021,0,0,1,100,21
14,4,2020,24,7,2020,1,0,2,101,8
11,5,2020,20,8,2020,1,0,1,101,38
17,2,2020,29,5,2020,1,0,2,102,1
9,10,2019,21,1,2020,1,0,2,104,51
9,10,2019,21,1,2020,1,0,2,104,51
17,10,2019,29,1,2020,1,0,2,104,48
23,11,2019,6,3,2020,1,0,0,104,47
1,7,2019,14,10,2019,0,0,2,105,4
3,6,2019,17,9,2019,0,0,2,106,21
7,6,2019,21,9,2019,0,0,2,106,48
2,9,2020,17,12,2020,0,0,2,106,42
10,6,2020,25,9,2020,1,0,2,107,51
16,7,2020,31,10,2020,0,0,2,107,51
17,8,2020,2,12,2020,0,0,2,107,48
9,12,2019,26,3,2020,0,0,2,108,27
16,6,2020,2,10,2020,1,0,2,108,24
30,4,2020,16,8,2020,0,0,2,108,42
27,8,2020,13,12,2020,0,0,2,108,39
13,6,2020,30,9,2020,1,0,2,109,51
11,9,2020,29,12,2020,0,0,2,109,4
27,9,2019,15,1,2020,1,0,2,110,48
29,7,2020,16,11,2020,0,0,2,110,12
4,8,2020,22,11,2020,0,0,2,110,51
2,10,2020,20,1,2021,1,0,2,110,48
11,8,2020,29,11,2020,0,0,2,110,55
4,3,2020,23,6,2020,1,0,2,111,45
17,7,2020,5,11,2020,0,0,2,111,48
9,4,2021,29,7,2021,1,0,1,111,48
2,7,2019,22,10,2019,0,0,2,112,22
27,5,2020,17,9,2020,1,0,2,113,12
9,7,2020,30,10,2020,0,0,2,113,48
2,11,2020,23,2,2021,1,0,2,113,48
27,5,2020,18,9,2020,1,0,2,114,48
20,8,2020,12,12,2020,0,0,2,114,8
29,5,2020,21,9,2020,1,0,2,115,45
15,6,2020,8,10,2020,1,0,2,115,29
22,8,2020,15,12,2020,0,0,2,115,40
15,11,2019,10,3,2020,0,0,2,116,37
28,5,2020,21,9,2020,1,0,2,116,45
12,6,2020,6,10,2020,1,0,2,116,20
10,8,2020,4,12,2020,0,0,2,116,37
17,4,2020,13,8,2020,0,0,2,118,12
28,5,2020,23,9,2020,1,0,2,118,40
12,5,2020,8,9,2020,1,0,2,119,37
29,5,2020,25,9,2020,1,0,2,119,51
4,11,2019,3,3,2020,0,0,2,120,1
18,5,2020,15,9,2020,1,0,2,120,48
26,6,2020,24,10,2020,0,0,2,120,40
26,6,2020,24,10,2020,0,0,2,120,47
25,6,2020,23,10,2020,0,0,2,120,9
18,6,2020,16,10,2020,0,0,2,120,53
12,8,2020,10,12,2020,0,0,2,120,22
12,8,2020,10,12,2020,0,0,2,120,22
24,9,2020,22,1,2021,0,0,2,120,29
11,9,2020,9,1,2021,0,0,2,120,41
21,4,2020,20,8,2020,1,0,2,121,53
18,5,2020,16,9,2020,1,0,2,121,51
17,6,2020,16,10,2020,0,0,2,121,28
22,6,2020,21,10,2020,0,0,2,121,47
23,6,2020,22,10,2020,0,0,2,121,48
13,9,2020,12,1,2021,0,0,2,121,22
5,10,2020,3,2,2021,0,0,2,121,5
12,5,2020,11,9,2020,1,0,2,122,8
15,6,2020,15,10,2020,1,0,2,122,29
18,6,2020,18,10,2020,0,0,2,122,51
19,6,2020,19,10,2020,0,0,2,122,48
6,7,2020,5,11,2020,0,0,2,122,20
24,7,2020,23,11,2020,0,0,2,122,49
11,9,2020,11,1,2021,1,0,2,122,12
27,1,2020,29,5,2020,0,0,2,123,1
4,5,2020,4,9,2020,1,0,2,123,24
30,6,2020,31,10,2020,0,0,2,123,21
8,7,2020,8,11,2020,0,0,2,123,48
1,9,2020,2,1,2021,0,0,2,123,5
4,6,2019,5,10,2019,0,0,1,123,45
15,11,2019,18,3,2020,1,0,2,124,48
25,6,2020,27,10,2020,0,0,2,124,16
31,8,2020,2,1,2021,0,0,2,124,29
12,5,2020,14,9,2020,1,0,2,125,8
8,5,2020,10,9,2020,1,0,2,125,45
