p_day,p_month,p_year,a_day,a_month,a_year,type,item,form,duration,state
15,6,2020,4,2,2021,1,0,2,234,22
8,2,2019,1,10,2019,0,0,2,235,21
4,6,2020,25,1,2021,1,0,2,235,8
18,6,2020,8,2,2021,0,0,2,235,26
27,11,2020,20,7,2021,0,0,2,235,8
22,5,2019,13,1,2020,0,0,2,236,29
22,1,2021,15,9,2021,1,0,2,236,8
3,7,2019,25,2,2020,1,0,2,237,53
30,8,2019,23,4,2020,1,0,2,237,48
13,9,2019,7,5,2020,1,0,2,237,42
24,11,2020,19,7,2021,1,0,2,237,53
29,4,2019,23,12,2019,0,0,2,238,42
26,8,2019,20,4,2020,0,0,2,238,47
1,6,2020,25,1,2021,1,0,2,238,8
7,2,2019,4,10,2019,0,0,2,239,51
7,7,2019,2,3,2020,0,0,2,239,35
14,12,2018,11,8,2019,0,0,2,240,39
8,4,2019,4,12,2019,0,0,2,240,54
9,4,2019,5,12,2019,0,0,2,240,24
9,3,2019,4,11,2019,0,0,2,240,49
5,10,2020,2,6,2021,1,0,2,240,22
6,1,2021,3,9,2021,0,0,2,240,29
1,2,2021,29,9,2021,1,0,2,240,8
31,12,2018,29,8,2019,0,0,2,241,37
7,5,2019,3,1,2020,0,0,2,241,5
20,5,2019,16,1,2020,0,0,2,241,5
15,6,2020,11,2,2021,1,0,2,241,4
22,1,2021,20,9,2021,1,0,2,241,19
23,4,2020,21,12,2020,0,0,2,242,42
26,7,2018,26,3,2019,0,0,0,243,16
13,5,2019,11,1,2020,0,0,2,243,26
19,5,2020,17,1,2021,1,0,2,243,48
11,6,2020,9,2,2021,0,0,2,243,26
15,12,2018,16,8,2019,0,0,2,244,49
8,5,2019,7,1,2020,0,0,2,244,48
13,9,2019,14,5,2020,1,0,2,244,13
9,10,2019,9,6,2020,1,0,2,244,55
13,5,2020,12,1,2021,0,0,2,244,29
7,1,2021,8,9,2021,0,0,2,244,47
27,4,2021,27,12,2021,0,0,2,244,2
14,1,2019,16,9,2019,0,0,2,245,37
30,4,2019,31,12,2019,0,0,2,245,22
2,5,2019,2,1,2020,0,0,2,245,51
16,9,2019,18,5,2020,1,0,2,245,47
29,6,2020,1,3,2021,0,0,2,245,8
7,12,2020,9,8,2021,0,0,2,245,12
25,1,2021,27,9,2021,1,0,2,245,42
1,2,2021,4,10,2021,1,0,2,245,12
16,5,2019,17,1,2020,0,0,2,246,53
17,6,2020,18,2,2021,1,0,2,246,18
1,7,2020,4,3,2021,1,0,2,246,48
28,10,2020,1,7,2021,0,0,2,246,41
25,1,2021,28,9,2021,1,0,2,246,12
20,3,2019,22,11,2019,0,0,2,247,39
9,4,2019,12,12,2019,0,0,2,247,45
5,5,2019,7,1,2020,0,0,2,247,18
14,5,2020,16,1,2021,0,0,2,247,49
4,1,2021,8,9,2021,0,0,2,247,29
2,2,2021,7,10,2021,1,0,2,247,51
9,6,2021,11,2,2022,1,0,2,247,33
2,4,2019,6,12,2019,0,0,2,248,29
9,4,2019,13,12,2019,0,0,2,248,20
9,11,2019,14,7,2020,1,0,2,248,48
1,5,2020,4,1,2021,1,0,2,248,48
1,5,2020,4,1,2021,1,0,2,248,48
29,1,2021,4,10,2021,0,0,2,248,27
29,1,2021,4,10,2021,0,0,2,248,28
15,8,2018,21,4,2019,0,0,2,249,24
1,4,2019,6,12,2019,0,0,2,249,9
20,9,2019,26,5,2020,1,0,2,249,48
1,5,2020,5,1,2021,1,0,2,249,48
29,1,2021,5,10,2021,1,0,2,249,42
22,2,2019,30,10,2019,0,0,2,250,1
19,2,2019,28,10,2019,0,0,2,251,12
4,6,2019,10,2,2020,0,0,2,251,51
12,6,2019,18,2,2020,0,0,2,251,12
20,5,2020,26,1,2021,1,0,2,251,48
8,1,2019,17,9,2019,0,0,2,252,53
15,1,2019,24,9,2019,0,0,2,252,29
5,3,2019,12,11,2019,0,0,2,252,54
5,3,2019,12,11,2019,0,0,2,252,51
16,5,2019,23,1,2020,0,0,2,252,42
7,5,2019,14,1,2020,0,0,2,252,26
1,4,2019,9,12,2019,0,0,2,252,8
22,6,2020,1,3,2021,0,0,2,252,48
17,12,2018,27,8,2019,0,0,2,253,4
17,12,2018,27,8,2019,0,0,2,253,4
31,5,2020,8,2,2021,0,0,2,253,22
15,1,2019,26,9,2019,1,0,2,254,51
24,8,2019,4,5,2020,0,0,2,254,53
18,8,2020,29,4,2021,1,0,2,254,53
1,2,2021,13,10,2021,1,0,2,254,29
3,2,2021,15,10,2021,1,0,2,254,37
17,2,2021,29,10,2021,1,0,2,254,51
2,2,2019,15,10,2019,0,0,2,255,29
25,2,2019,7,11,2019,0,0,2,255,39
21,5,2020,31,1,2021,0,0,2,255,9
31,7,2018,13,4,2019,1,0,2,256,27
27,12,2018,9,9,2019,0,0,2,256,42
7,6,2019,18,2,2020,0,0,2,256,13
1,7,2019,13,3,2020,1,0,2,256,48
13,1,2021,26,9,2021,1,0,2,256,13
15,3,2019,27,11,2019,0,0,2,257,12
9,10,2019,22,6,2020,1,0,2,257,13
15,2,2019,31,10,2019,0,0,2,258,55
16,5,2019,29,1,2020,0,0,2,258,48
2,8,2019,16,4,2020,1,0,2,258,24
6,9,2019,21,5,2020,1,0,2,258,4
14,11,2019,29,7,2020,0,0,2,258,5
3,2,2021,19,10,2021,1,0,2,258,41
15,3,2019,29,11,2019,0,0,2,259,13
21,5,2019,4,2,2020,0,0,2,259,5
4,4,2019,20,12,2019,0,0,2,260,47
24,4,2019,9,1,2020,0,0,2,260,8
18,2,2021,5,11,2021,1,0,2,260,47
2,4,2019,19,12,2019,0,0,2,261,29
10,8,2020,28,4,2021,1,0,2,261,54
15,12,2020,2,9,2021,1,0,2,261,13
27,1,2021,15,10,2021,0,0,2,261,42
3,5,2021,19,1,2022,0,0,2,261,48
3,5,2021,19,1,2022,0,0,2,261,48
25,3,2019,12,12,2019,0,0,2,262,47
15,12,2020,3,9,2021,1,0,2,262,53
4,9,2019,24,5,2020,1,0,2,263,53
7,1,2021,27,9,2021,1,0,2,263,22
28,7,2018,18,4,2019,1,0,2,264,41
7,10,2019,27,6,2020,0,0,2,264,48
31,3,2020,20,12,2020,1,0,2,264,51
19,1,2021,10,10,2021,0,0,2,264,8
22,2,2019,14,11,2019,0,0,2,265,12
5,4,2019,26,12,2019,0,0,2,265,13
18,1,2019,10,10,2019,1,0,2,265,42
17,4,2019,7,1,2020,0,0,0,265,18
4,9,2020,27,5,2021,1,0,2,265,42
22,5,2018,12,2,2019,1,0,2,266,46
15,11,2018,8,8,2019,0,0,2,266,12
1,2,2021,25,10,2021,0,0,2,266,8
26,2,2021,19,11,2021,1,0,2,266,12
22,8,2019,15,5,2020,1,0,2,267,51
16,1,2019,11,10,2019,0,0,2,268,24
24,4,2019,17,1,2020,0,0,2,268,12
7,6,2019,1,3,2020,0,0,2,268,26
1,3,2021,24,11,2021,1,0,2,268,48
14,11,2018,10,8,2019,0,0,2,269,48
14,11,2018,10,8,2019,0,0,2,269,48
19,10,2020,15,7,2021,1,0,2,269,4
26,5,2018,20,2,2019,1,0,2,270,37
24,12,2018,20,9,2019,0,0,0,270,1
17,12,2020,13,9,2021,1,0,2,270,37
23,5,2018,19,2,2019,0,0,2,272,48
16,7,2018,14,4,2019,0,0,2,272,30
10,7,2019,7,4,2020,1,0,2,272,48
13,7,2019,10,4,2020,1,0,2,272,4
2,8,2019,30,4,2020,1,0,2,272,37
17,7,2020,15,4,2021,1,0,2,272,13
29,9,2020,28,6,2021,1,0,2,272,51
30,3,2021,27,12,2021,0,0,2,272,2
8,2,2018,8,11,2018,1,0,2,273,13
16,5,2019,13,2,2020,0,0,2,273,48
4,7,2019,2,4,2020,1,0,2,273,51
19,6,2019,18,3,2020,0,0,2,273,48
11,7,2019,9,4,2020,1,0,2,273,22
24,9,2020,24,6,2021,1,0,2,273,21
10,2,2021,10,11,2021,1,0,2,273,53
21,5,2018,19,2,2019,1,0,2,274,4
26,6,2018,27,3,2019,1,0,2,274,12
9,7,2018,9,4,2019,0,0,2,274,51
14,7,2018,14,4,2019,0,0,2,274,1
28,11,2018,29,8,2019,0,0,2,274,32
29,4,2019,28,1,2020,0,0,2,274,49
27,12,2018,27,9,2019,0,0,2,274,29
5,7,2019,4,4,2020,1,0,2,274,37
10,7,2019,9,4,2020,1,0,2,274,26
26,6,2018,28,3,2019,1,0,2,275,35
26,6,2018,28,3,2019,1,0,2,275,48
4,7,2018,5,4,2019,1,0,2,275,22
17,7,2018,18,4,2019,1,0,2,275,53
2,7,2019,2,4,2020,1,0,2,275,48
17,7,2019,17,4,2020,1,0,2,275,21
18,7,2019,18,4,2020,1,0,2,275,48
31,7,2019,1,5,2020,1,0,2,275,30
2,6,2021,4,3,2022,1,0,2,275,13
18,6,2018,21,3,2019,0,0,2,276,16
18,6,2018,21,3,2019,0,0,2,276,16
2,7,2018,4,4,2019,1,0,2,276,12
3,7,2018,5,4,2019,0,0,2,276,42
12,7,2018,14,4,2019,1,0,2,276,16
13,7,2018,15,4,2019,1,0,2,276,24
24,6,2018,28,3,2019,1,0,2,277,12
2,7,2018,5,4,2019,0,0,2,277,32
2,7,2018,5,4,2019,0,0,2,277,39
16,7,2018,19,4,2019,0,0,2,277,41
30,11,2018,3,9,2019,0,0,2,277,42
23,11,2018,27,8,2019,0,0,2,277,12
1,3,2019,3,12,2019,0,0,2,277,55
5,4,2019,7,1,2020,0,0,2,277,16
5,4,2019,7,1,2020,0,0,2,277,56
11,7,2019,13,4,2020,1,0,2,277,13
25,1,2021,29,10,2021,0,0,2,277,33
19,11,2018,24,8,2019,0,0,2,278,53
19,11,2018,24,8,2019,0,0,2,278,53
26,6,2019,30,3,2020,0,0,2,278,48
14,7,2019,17,4,2020,1,0,2,278,33
18,7,2019,21,4,2020,1,0,2,278,5
26,6,2019,30,3,2020,0,0,2,278,48
18,5,2018,21,2,2019,0,0,2,279,12
26,6,2018,1,4,2019,1,0,2,279,48
26,6,2018,1,4,2019,0,0,2,279,26
30,6,2018,5,4,2019,0,0,2,279,32
11,7,2018,16,4,2019,0,0,0,279,37
17,7,2018,22,4,2019,1,0,2,279,8
3,7,2019,7,4,2020,1,0,2,279,4
25,6,2018,1,4,2019,1,0,2,280,48
2,7,2018,8,4,2019,0,0,2,280,29
11,7,2018,17,4,2019,0,0,2,280,39
11,7,2018,17,4,2019,1,0,2,280,48
28,11,2018,4,9,2019,0,0,2,280,49
11,7,2019,16,4,2020,1,0,2,280,8
4,3,2021,9,12,2021,1,0,2,280,47
31,5,2018,8,3,2019,1,0,2,281,18
6,3,2019,12,12,2019,1,0,2,281,1
22,10,2020,30,7,2021,1,0,2,281,29
3,3,2021,9,12,2021,1,0,2,281,18
25,6,2018,3,4,2019,0,0,2,282,24
2,7,2018,10,4,2019,0,0,2,282,29
25,6,2018,3,4,2019,0,0,2,282,49
25,6,2018,3,4,2019,0,0,2,282,42
26,6,2018,4,4,2019,1,0,2,282,29
28,6,2018,6,4,2019,0,0,2,282,42
2,7,2018,10,4,2019,1,0,2,282,45
16,11,2018,25,8,2019,0,0,2,282,21
4,12,2018,12,9,2019,0,0,2,282,29
6,2,2019,15,11,2019,0,0,2,282,22
21,4,2019,28,1,2020,1,0,2,282,49
4,6,2018,14,3,2019,0,0,2,283,12
6,11,2018,16,8,2019,0,0,2,283,37
4,3,2019,12,12,2019,1,0,2,283,40
5,7,2019,13,4,2020,1,0,2,283,45
8,7,2019,16,4,2020,1,0,2,283,8
29,3,2019,6,1,2020,1,0,2,283,22
17,2,2021,27,11,2021,0,0,2,283,30
17,2,2021,27,11,2021,0,0,2,283,30
31,5,2018,11,3,2019,1,0,2,284,13
18,5,2018,26,2,2019,0,0,2,284,48
1,7,2018,11,4,2019,1,0,2,284,37
30,6,2018,10,4,2019,0,0,2,284,56
20,10,2018,31,7,2019,1,0,2,284,48
20,11,2018,31,8,2019,0,0,2,284,32
1,3,2019,10,12,2019,0,0,2,284,51
24,6,2019,3,4,2020,1,0,2,284,53
19,7,2019,28,4,2020,1,0,2,284,47
31,5,2018,12,3,2019,1,0,2,285,26
31,5,2018,12,3,2019,1,0,2,285,26
29,5,2018,10,3,2019,1,0,2,285,22
26,5,2018,7,3,2019,1,0,2,285,35
5,4,2019,15,1,2020,1,0,2,285,8
27,6,2019,7,4,2020,0,0,2,285,42
5,3,2021,15,12,2021,1,0,2,285,41
3,3,2021,13,12,2021,0,0,2,285,48
2,7,2018,14,4,2019,1,0,2,286,48
16,7,2018,28,4,2019,0,0,2,286,12
8,8,2018,21,5,2019,1,0,2,286,48
25,3,2019,5,1,2020,1,0,2,286,55
3,7,2019,14,4,2020,1,0,2,286,18
2,3,2021,13,12,2021,1,0,2,286,8
31,5,2018,14,3,2019,1,0,2,287,8
1,6,2018,15,3,2019,0,0,2,287,51
26,6,2018,9,4,2019,0,0,2,287,20
4,9,2018,18,6,2019,0,0,2,287,42
16,5,2018,28,2,2019,0,0,2,288,12
27,6,2018,11,4,2019,0,0,2,288,39
22,10,2018,6,8,2019,0,0,2,288,18
1,11,2018,16,8,2019,0,0,2,288,48
25,2,2019,10,12,2019,1,0,2,288,27
26,3,2019,8,1,2020,1,0,2,288,32
2,7,2019,15,4,2020,1,0,2,288,53
22,5,2018,7,3,2019,0,0,2,289,20
10,7,2018,25,4,2019,0,0,2,289,37
26,12,2018,11,10,2019,0,0,2,289,24
12,3,2019,26,12,2019,1,0,2,289,51
20,6,2019,4,4,2020,1,0,2,289,53
8,7,2019,22,4,2020,1,0,2,289,42
16,7,2019,30,4,2020,1,0,2,289,26
31,10,2020,16,8,2021,1,0,2,289,4
5,11,2020,21,8,2021,1,0,2,289,4
25,5,2018,11,3,2019,1,0,2,290,48
25,6,2018,11,4,2019,0,0,2,290,41
5,3,2019,20,12,2019,1,0,2,290,29
9,2,2021,26,11,2021,1,0,2,290,39
30,6,2018,17,4,2019,0,0,2,291,37
2,7,2018,19,4,2019,0,0,2,291,26
29,1,2019,16,11,2019,1,0,2,291,35
5,4,2019,21,1,2020,1,0,2,291,1
15,6,2018,3,4,2019,1,0,2,292,8
19,10,2018,7,8,2019,1,0,2,292,18
25,2,2019,14,12,2019,1,0,2,292,1
14,3,2019,31,12,2019,1,0,2,292,42
28,6,2019,15,4,2020,0,0,0,292,39
11,2,2021,30,11,2021,0,0,0,292,39
19,2,2021,8,12,2021,0,0,2,292,51
4,3,2021,21,12,2021,1,0,2,292,8
30,10,2018,19,8,2019,0,0,2,293,9
14,8,2019,2,6,2020,1,0,2,293,48
4,3,2021,22,12,2021,1,0,2,293,4
20,5,2018,10,3,2019,1,0,2,294,44
7,6,2018,28,3,2019,0,0,2,294,45
24,9,2018,15,7,2019,0,0,2,294,12
21,3,2019,9,1,2020,1,0,2,294,29
26,3,2019,14,1,2020,1,0,2,294,19
2,5,2019,20,2,2020,1,0,2,294,53
6,9,2019,26,6,2020,1,0,2,294,12
26,1,2021,16,11,2021,0,0,2,294,27
1,2,2021,22,11,2021,1,0,2,294,55
9,5,2018,28,2,2019,1,0,2,295,48
7,6,2019,28,3,2020,1,0,2,295,35
14,8,2019,4,6,2020,1,0,2,295,5
27,4,2021,16,2,2022,1,0,2,295,47
26,6,2018,18,4,2019,1,0,2,296,22
3,7,2019,24,4,2020,1,0,2,296,48
2,7,2019,23,4,2020,1,0,2,296,53
4,3,2021,25,12,2021,1,0,2,296,49
8,5,2018,1,3,2019,0,0,0,297,29
9,3,2019,31,12,2019,1,0,2,297,41
7,5,2019,28,2,2020,1,0,2,297,4
16,6,2019,8,4,2020,1,0,2,297,53
7,8,2019,30,5,2020,1,0,2,297,4
21,11,2019,13,9,2020,0,0,2,297,48
3,3,2021,25,12,2021,0,0,2,297,48
25,6,2018,19,4,2019,0,0,2,298,47
13,7,2018,7,5,2019,0,0,2,298,53
6,8,2018,31,5,2019,1,0,2,298,40
2,10,2018,27,7,2019,0,0,2,298,48
7,2,2019,2,12,2019,1,0,2,298,48
5,4,2019,28,1,2020,1,0,2,298,18
15,3,2019,7,1,2020,1,0,2,298,41
27,6,2019,20,4,2020,0,0,2,298,45
2,7,2018,27,4,2019,0,0,2,299,40
5,11,2018,31,8,2019,0,0,2,299,13
5,11,2018,31,8,2019,0,0,2,299,55
18,1,2019,13,11,2019,0,0,2,299,41
16,5,2019,10,3,2020,0,0,2,299,8
18,2,2021,14,12,2021,1,0,2,299,13
18,2,2021,14,12,2021,1,0,2,299,13
7,6,2018,3,4,2019,1,0,2,300,12
18,6,2018,14,4,2019,1,0,2,300,45
15,6,2018,11,4,2019,0,0,2,300,12
18,10,2018,14,8,2019,0,0,2,300,28
11,4,2019,5,2,2020,1,0,2,300,48
3,3,2021,28,12,2021,0,0,2,300,42
21,9,2018,19,7,2019,0,0,2,301,8
24,9,2018,22,7,2019,0,0,2,301,48
17,1,2019,14,11,2019,1,0,2,301,42
4,4,2019,30,1,2020,1,0,2,301,55
12,4,2019,7,2,2020,1,0,2,301,49
9,4,2019,4,2,2020,1,0,2,301,48
13,6,2019,9,4,2020,1,0,2,301,27
2,3,2021,28,12,2021,1,0,2,301,26
4,3,2021,30,12,2021,1,0,2,301,53
8,5,2018,6,3,2019,0,0,2,302,48
8,5,2018,6,3,2019,0,0,2,302,48
16,5,2018,14,3,2019,0,0,2,302,48
4,6,2018,2,4,2019,0,0,2,302,40
4,6,2018,2,4,2019,1,0,2,302,51
16,7,2018,14,5,2019,1,0,2,302,19
7,2,2019,6,12,2019,1,0,2,302,39
19,2,2019,18,12,2019,1,0,2,302,39
9,4,2019,5,2,2020,1,0,2,302,12
10,4,2019,6,2,2020,1,0,2,302,48
7,5,2019,4,3,2020,1,0,2,302,13
5,6,2018,4,4,2019,1,0,2,303,2
3,5,2018,2,3,2019,0,0,2,303,48
24,9,2018,24,7,2019,1,0,2,303,49
9,11,2018,8,9,2019,0,0,2,303,40
2,1,2019,1,11,2019,1,0,2,303,31
2,1,2019,1,11,2019,1,0,2,303,31
9,4,2019,6,2,2020,1,0,2,303,42
13,4,2019,10,2,2020,1,0,2,303,41
23,4,2019,20,2,2020,1,0,2,303,27
7,5,2018,7,3,2019,0,0,2,304,53
15,1,2019,15,11,2019,1,0,2,304,41
16,5,2019,15,3,2020,1,0,2,304,24
14,6,2018,15,4,2019,1,0,2,305,44
9,5,2019,9,3,2020,1,0,2,305,12
1,8,2019,1,6,2020,0,0,2,305,49
25,2,2021,27,12,2021,0,0,2,305,12
8,3,2021,7,1,2022,1,0,2,305,49
4,5,2018,6,3,2019,1,0,2,306,1
2,7,2018,4,5,2019,0,0,2,306,13
4,1,2019,6,11,2019,1,0,2,306,20
24,4,2019,24,2,2020,1,0,2,306,2
21,6,2019,22,4,2020,0,0,2,306,42
8,1,2019,11,11,2019,1,0,2,307,22
20,1,2021,23,11,2021,1,0,2,307,55
6,4,2021,7,2,2022,0,0,2,307,45
10,3,2021,11,1,2022,1,0,2,307,48
10,3,2021,11,1,2022,1,0,2,307,51
4,5,2018,8,3,2019,1,0,2,308,37
17,9,2018,22,7,2019,0,0,2,308,5
28,12,2018,1,11,2019,1,0,2,308,28
8,1,2019,12,11,2019,1,0,2,308,13
22,1,2019,26,11,2019,1,0,2,308,18
26,6,2019,29,4,2020,1,0,2,308,22
9,4,2021,11,2,2022,1,0,2,308,33
3,5,2018,8,3,2019,1,0,2,309,37
7,5,2018,12,3,2019,0,0,2,309,51
20,8,2018,25,6,2019,0,0,2,309,49
28,4,2019,2,3,2020,1,0,2,309,13
26,6,2019,30,4,2020,0,0,2,309,48
18,2,2021,24,12,2021,0,0,2,309,26
4,3,2021,7,1,2022,1,0,2,309,28
16,4,2021,19,2,2022,1,0,2,309,48
7,5,2018,13,3,2019,1,0,2,310,26
27,5,2018,2,4,2019,1,0,2,310,51
15,6,2018,21,4,2019,1,0,2,310,48
9,1,2019,15,11,2019,1,0,2,310,40
2,2,2019,9,12,2019,1,0,2,310,44
8,2,2019,15,12,2019,1,0,2,310,48
25,3,2019,29,1,2020,1,0,2,310,48
1,3,2021,5,1,2022,0,0,2,310,42
27,8,2018,4,7,2019,0,0,2,311,8
6,10,2018,13,8,2019,0,0,2,311,12
3,5,2019,9,3,2020,1,0,2,311,51
5,4,2019,10,2,2020,1,0,2,311,48
4,6,2018,12,4,2019,1,0,2,312,51
4,1,2019,12,11,2019,1,0,2,312,31
28,6,2019,5,5,2020,1,0,2,312,48
12,3,2021,18,1,2022,1,0,2,312,20
8,9,2018,18,7,2019,0,0,2,313,37
7,9,2018,17,7,2019,0,0,2,313,24
11,3,2021,18,1,2022,1,0,2,313,20
11,3,2021,18,1,2022,1,0,2,313,42
22,4,2021,1,3,2022,1,0,2,313,48
5,5,2018,15,3,2019,1,0,2,314,44
3,5,2019,12,3,2020,1,0,2,314,55
14,5,2019,23,3,2020,0,0,2,314,49
16,5,2019,25,3,2020,1,0,2,314,48
13,6,2019,22,4,2020,0,0,2,314,8
29,1,2021,9,12,2021,1,0,2,314,48
8,3,2021,16,1,2022,1,0,2,314,41
1,5,2018,12,3,2019,1,0,2,315,48
10,7,2018,21,5,2019,0,0,2,315,37
23,7,2018,3,6,2019,0,0,2,315,39
16,10,2018,27,8,2019,0,0,2,315,42
13,11,2018,24,9,2019,1,0,2,315,20
27,12,2018,7,11,2019,1,0,2,315,5
7,5,2019,17,3,2020,1,0,2,315,48
23,7,2019,2,6,2020,1,0,2,315,20
26,7,2018,7,6,2019,1,0,2,316,55
27,8,2018,9,7,2019,0,0,2,316,49
1,10,2018,13,8,2019,0,0,2,316,24
16,5,2019,27,3,2020,1,0,2,316,13
8,5,2019,19,3,2020,1,0,2,316,37
25,7,2019,5,6,2020,1,0,2,316,8
23,2,2021,5,1,2022,1,0,2,316,51
1,5,2018,14,3,2019,1,0,2,317,1
13,8,2018,26,6,2019,0,0,0,317,55
30,10,2018,12,9,2019,1,0,2,317,37
13,11,2018,26,9,2019,1,0,2,317,19
9,3,2021,20,1,2022,1,0,2,317,49
16,7,2018,30,5,2019,1,0,2,318,33
16,7,2018,30,5,2019,1,0,2,318,39
24,7,2018,7,6,2019,1,0,2,318,29
24,7,2018,7,6,2019,1,0,2,318,29
17,9,2018,1,8,2019,0,0,2,318,4
10,3,2021,22,1,2022,1,0,2,318,48
12,3,2021,24,1,2022,1,0,2,318,2
19,5,2018,3,4,2019,0,0,2,319,4
23,7,2018,7,6,2019,0,0,2,319,48
3,8,2018,18,6,2019,0,0,2,319,48
11,9,2018,27,7,2019,0,0,2,319,49
18,11,2018,3,10,2019,1,0,2,319,37
14,3,2019,27,1,2020,1,0,2,319,4
27,4,2019,11,3,2020,1,0,2,319,39
19,4,2019,3,3,2020,0,0,2,319,22
12,3,2021,25,1,2022,1,0,2,319,53
15,3,2021,28,1,2022,1,0,2,319,12
25,4,2018,11,3,2019,0,0,2,320,21
15,8,2018,1,7,2019,0,0,2,320,48
24,8,2018,10,7,2019,0,0,2,320,48
5,12,2018,21,10,2019,0,0,2,320,33
27,6,2019,12,5,2020,0,0,2,320,12
23,7,2018,9,6,2019,0,0,2,321,8
6,8,2018,23,6,2019,0,0,2,321,39
6,8,2018,23,6,2019,0,0,2,321,39
9,10,2018,26,8,2019,0,0,2,321,48
11,10,2018,28,8,2019,1,0,2,321,19
16,11,2018,3,10,2019,1,0,2,321,51
